Unnamed: 0,PriceUnit,Price,item,link,fld0,fld1,fld2,fld3,fld4,fld5,Description,PropertyState,PublishedDate,Title,Section,Models
5387,UF,3.603,UF 3.603,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5587098-metro-lo-ovallela-cisterna-uda#position=7&type=item&tracking_id=ce031771-cc03-4a52-921d-ad00f2a8aacc,"Superficie útil
68 m²","Dormitorios
2","Baños
2",,,,"Descripción
Procasa Felipe Acosta. En pleno contexto urbano de avenida Lo Ovalle, un nuevo proyecto que retoma la vanguardia para presentar un edificio enfocado en espacios que se adaptan a tu manera de habitar, con una distribución, amplitud y terminaciones a otro nivel. Diseño de espacios flexibles y modernos, cocina con mesón móvil: por su fácil desplazamiento, puede cumplir diferentes usos dependiendo de la ocasión. Dormitorio tipo hotel, la tendencia de los espacios abiertos también es parte del dormitorio. Un ambiente que se moderniza tanto en estilo, más espacio y funcionalidad, bajo el concepto de los hoteles contemporáneos. Espacios amplios y full luminosos. Proyectamos espacios que otorguen una distribución flexible, para que tengas la alternativa de ampliar y potenciar este ambiente. Espaciosas terrazas, proyección del living y el dormitorio que aporta profundidad y un nuevo sector para compartir fuera del departamento. Características y terminaciones: piso vinílico en dormitorio y cocina, piso gres porcelánico en baño y terraza. Ventanas de aluminio electro pintado color negro. Cocina con cubierta granito gris mara, muros de cocina con ladrillo oscuro vista brick. Grifería negra mate. Baño principal con shower door y mampara de vidrio. Equipamiento comunitario: salas multiuso, quinchos, gimnasio y piscina. Venta sin comisión. Fecha de entrega: Diciembre de 2020 * Valor no incluye bodega, ni estacionamiento.",...,01-05-2020,"Metro Lo Ovalle / La Cisterna, Lo Ovalle, La Cisterna","Volver al listado
...
...
...
RM (Metropolitana)
La Cisterna
Lo Ovalle
Compartir
Imprimir PDF",
5388,UF,3.610,UF 3.610,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5587095-metro-lo-ovallela-cisterna-uda#position=8&type=item&tracking_id=ce031771-cc03-4a52-921d-ad00f2a8aacc,"Superficie útil
68 m²","Dormitorios
2","Baños
2",,,,"Descripción
Procasa Felipe Acosta. En pleno contexto urbano de avenida Lo Ovalle, un nuevo proyecto que retoma la vanguardia para presentar un edificio enfocado en espacios que se adaptan a tu manera de habitar, con una distribución, amplitud y terminaciones a otro nivel. Diseño de espacios flexibles y modernos, cocina con mesón móvil: por su fácil desplazamiento, puede cumplir diferentes usos dependiendo de la ocasión. Dormitorio tipo hotel, la tendencia de los espacios abiertos también es parte del dormitorio. Un ambiente que se moderniza tanto en estilo, más espacio y funcionalidad, bajo el concepto de los hoteles contemporáneos. Espacios amplios y full luminosos. Proyectamos espacios que otorguen una distribución flexible, para que tengas la alternativa de ampliar y potenciar este ambiente. Espaciosas terrazas, proyección del living y el dormitorio que aporta profundidad y un nuevo sector para compartir fuera del departamento. Características y terminaciones: piso vinílico en dormitorio y cocina, piso gres porcelánico en baño y terraza. Ventanas de aluminio electro pintado color negro. Cocina con cubierta granito gris mara, muros de cocina con ladrillo oscuro vista brick. Grifería negra mate. Baño principal con shower door y mampara de vidrio. Equipamiento comunitario: salas multiuso, quinchos, gimnasio y piscina. Venta sin comisión. Fecha de entrega: Diciembre de 2020 * Valor no incluye bodega, ni estacionamiento.",...,01-05-2020,"Metro Lo Ovalle / La Cisterna, Lo Ovalle, La Cisterna","Volver al listado
...
...
...
RM (Metropolitana)
La Cisterna
Lo Ovalle
Compartir
Imprimir PDF",
5389,UF,3.603,UF 3.603,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5585134-metro-lo-ovallela-cisterna-uda#position=9&type=item&tracking_id=ce031771-cc03-4a52-921d-ad00f2a8aacc,"Superficie útil
68 m²","Dormitorios
2","Baños
2",,,,"Descripción
Procasa Felipe Acosta. En pleno contexto urbano de avenida Lo Ovalle, un nuevo proyecto que retoma la vanguardia para presentar un edificio enfocado en espacios que se adaptan a tu manera de habitar, con una distribución, amplitud y terminaciones a otro nivel. Diseño de espacios flexibles y modernos, cocina con mesón móvil: por su fácil desplazamiento, puede cumplir diferentes usos dependiendo de la ocasión. Dormitorio tipo hotel, la tendencia de los espacios abiertos también es parte del dormitorio. Un ambiente que se moderniza tanto en estilo, más espacio y funcionalidad, bajo el concepto de los hoteles contemporáneos. Espacios amplios y full luminosos. Proyectamos espacios que otorguen una distribución flexible, para que tengas la alternativa de ampliar y potenciar este ambiente. Espaciosas terrazas, proyección del living y el dormitorio que aporta profundidad y un nuevo sector para compartir fuera del departamento. Características y terminaciones: piso vinílico en dormitorio y cocina, piso gres porcelánico en baño y terraza. Ventanas de aluminio electro pintado color negro. Cocina con cubierta granito gris mara, muros de cocina con ladrillo oscuro vista brick. Grifería negra mate. Baño principal con shower door y mampara de vidrio. Equipamiento comunitario: salas multiuso, quinchos, gimnasio y piscina. Venta sin comisión. Fecha de entrega: Diciembre de 2020 * Valor no incluye bodega, ni estacionamiento.",...,30-04-2020,"Metro Lo Ovalle / La Cisterna, Lo Ovalle, La Cisterna","Volver al listado
...
...
...
RM (Metropolitana)
La Cisterna
Lo Ovalle
Compartir
Imprimir PDF",
5390,UF,3.587,UF 3.587,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5585133-metro-lo-ovallela-cisterna-uda#position=10&type=item&tracking_id=ce031771-cc03-4a52-921d-ad00f2a8aacc,"Superficie útil
68 m²","Dormitorios
2","Baños
2",,,,"Descripción
Procasa Felipe Acosta. En pleno contexto urbano de avenida Lo Ovalle, un nuevo proyecto que retoma la vanguardia para presentar un edificio enfocado en espacios que se adaptan a tu manera de habitar, con una distribución, amplitud y terminaciones a otro nivel. Diseño de espacios flexibles y modernos, cocina con mesón móvil: por su fácil desplazamiento, puede cumplir diferentes usos dependiendo de la ocasión. Dormitorio tipo hotel, la tendencia de los espacios abiertos también es parte del dormitorio. Un ambiente que se moderniza tanto en estilo, más espacio y funcionalidad, bajo el concepto de los hoteles contemporáneos. Espacios amplios y full luminosos. Proyectamos espacios que otorguen una distribución flexible, para que tengas la alternativa de ampliar y potenciar este ambiente. Espaciosas terrazas, proyección del living y el dormitorio que aporta profundidad y un nuevo sector para compartir fuera del departamento. Características y terminaciones: piso vinílico en dormitorio y cocina, piso gres porcelánico en baño y terraza. Ventanas de aluminio electro pintado color negro. Cocina con cubierta granito gris mara, muros de cocina con ladrillo oscuro vista brick. Grifería negra mate. Baño principal con shower door y mampara de vidrio. Equipamiento comunitario: salas multiuso, quinchos, gimnasio y piscina. Venta sin comisión. Fecha de entrega: Diciembre de 2020 * Valor no incluye bodega, ni estacionamiento.",...,30-04-2020,"Metro Lo Ovalle / La Cisterna, Lo Ovalle, La Cisterna","Volver al listado
...
...
...
RM (Metropolitana)
La Cisterna
Lo Ovalle
Compartir
Imprimir PDF",
5391,UF,3.569,UF 3.569,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5585131-metro-lo-ovallela-cisterna-uda#position=11&type=item&tracking_id=ce031771-cc03-4a52-921d-ad00f2a8aacc,"Superficie útil
68 m²","Dormitorios
2","Baños
2",,,,"Descripción
Procasa Felipe Acosta. En pleno contexto urbano de avenida Lo Ovalle, un nuevo proyecto que retoma la vanguardia para presentar un edificio enfocado en espacios que se adaptan a tu manera de habitar, con una distribución, amplitud y terminaciones a otro nivel. Diseño de espacios flexibles y modernos, cocina con mesón móvil: por su fácil desplazamiento, puede cumplir diferentes usos dependiendo de la ocasión. Dormitorio tipo hotel, la tendencia de los espacios abiertos también es parte del dormitorio. Un ambiente que se moderniza tanto en estilo, más espacio y funcionalidad, bajo el concepto de los hoteles contemporáneos. Espacios amplios y full luminosos. Proyectamos espacios que otorguen una distribución flexible, para que tengas la alternativa de ampliar y potenciar este ambiente. Espaciosas terrazas, proyección del living y el dormitorio que aporta profundidad y un nuevo sector para compartir fuera del departamento. Características y terminaciones: piso vinílico en dormitorio y cocina, piso gres porcelánico en baño y terraza. Ventanas de aluminio electro pintado color negro. Cocina con cubierta granito gris mara, muros de cocina con ladrillo oscuro vista brick. Grifería negra mate. Baño principal con shower door y mampara de vidrio. Equipamiento comunitario: salas multiuso, quinchos, gimnasio y piscina. Venta sin comisión. Fecha de entrega: Diciembre de 2020 * Valor no incluye bodega, ni estacionamiento.",...,30-04-2020,"Metro Lo Ovalle / La Cisterna, Lo Ovalle, La Cisterna","Volver al listado
...
...
...
RM (Metropolitana)
La Cisterna
Lo Ovalle
Compartir
Imprimir PDF",
5392,UF,3.541,UF 3.541,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5585127-metro-lo-ovallela-cisterna-uda#position=12&type=item&tracking_id=ce031771-cc03-4a52-921d-ad00f2a8aacc,"Superficie útil
68 m²","Dormitorios
2","Baños
2",,,,"Descripción
Procasa Felipe Acosta. En pleno contexto urbano de avenida Lo Ovalle, un nuevo proyecto que retoma la vanguardia para presentar un edificio enfocado en espacios que se adaptan a tu manera de habitar, con una distribución, amplitud y terminaciones a otro nivel. Diseño de espacios flexibles y modernos, cocina con mesón móvil: por su fácil desplazamiento, puede cumplir diferentes usos dependiendo de la ocasión. Dormitorio tipo hotel, la tendencia de los espacios abiertos también es parte del dormitorio. Un ambiente que se moderniza tanto en estilo, más espacio y funcionalidad, bajo el concepto de los hoteles contemporáneos. Espacios amplios y full luminosos. Proyectamos espacios que otorguen una distribución flexible, para que tengas la alternativa de ampliar y potenciar este ambiente. Espaciosas terrazas, proyección del living y el dormitorio que aporta profundidad y un nuevo sector para compartir fuera del departamento. Características y terminaciones: piso vinílico en dormitorio y cocina, piso gres porcelánico en baño y terraza. Ventanas de aluminio electro pintado color negro. Cocina con cubierta granito gris mara, muros de cocina con ladrillo oscuro vista brick. Grifería negra mate. Baño principal con shower door y mampara de vidrio. Equipamiento comunitario: salas multiuso, quinchos, gimnasio y piscina. Venta sin comisión. Fecha de entrega: Diciembre de 2020 * Valor no incluye bodega, ni estacionamiento.",...,30-04-2020,"Metro Lo Ovalle / La Cisterna, Lo Ovalle, La Cisterna","Volver al listado
...
...
...
RM (Metropolitana)
La Cisterna
Lo Ovalle
Compartir
Imprimir PDF",
5393,UF,2.456,UF 2.456,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5585119-metro-lo-ovallela-cisterna-uda#position=13&type=item&tracking_id=ce031771-cc03-4a52-921d-ad00f2a8aacc,"Superficie útil
42 m²","Dormitorios
1","Baños
1",,,,"Descripción
Procasa Felipe Acosta. En pleno contexto urbano de avenida Lo Ovalle, un nuevo proyecto que retoma la vanguardia para presentar un edificio enfocado en espacios que se adaptan a tu manera de habitar, con una distribución, amplitud y terminaciones a otro nivel. Diseño de espacios flexibles y modernos, cocina con mesón móvil: por su fácil desplazamiento, puede cumplir diferentes usos dependiendo de la ocasión. Dormitorio tipo hotel, la tendencia de los espacios abiertos también es parte del dormitorio. Un ambiente que se moderniza tanto en estilo, más espacio y funcionalidad, bajo el concepto de los hoteles contemporáneos. Espacios amplios y full luminosos. Proyectamos espacios que otorguen una distribución flexible, para que tengas la alternativa de ampliar y potenciar este ambiente. Espaciosas terrazas, proyección del living y el dormitorio que aporta profundidad y un nuevo sector para compartir fuera del departamento. Características y terminaciones: piso vinílico en dormitorio y cocina, piso gres porcelánico en baño y terraza. Ventanas de aluminio electro pintado color negro. Cocina con cubierta granito gris mara, muros de cocina con ladrillo oscuro vista brick. Grifería negra mate. Baño principal con shower door y mampara de vidrio. Equipamiento comunitario: salas multiuso, quinchos, gimnasio y piscina. Venta sin comisión. Fecha de entrega: Diciembre de 2020 * Valor no incluye bodega, ni estacionamiento.",...,30-04-2020,"Metro Lo Ovalle / La Cisterna, Lo Ovalle, La Cisterna","Volver al listado
...
...
...
RM (Metropolitana)
La Cisterna
Lo Ovalle
Compartir
Imprimir PDF",
5394,UF,2.461,UF 2.461,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5585118-metro-lo-ovallela-cisterna-uda#position=14&type=item&tracking_id=ce031771-cc03-4a52-921d-ad00f2a8aacc,"Superficie útil
42 m²","Dormitorios
1","Baños
1",,,,"Descripción
Procasa Felipe Acosta. En pleno contexto urbano de avenida Lo Ovalle, un nuevo proyecto que retoma la vanguardia para presentar un edificio enfocado en espacios que se adaptan a tu manera de habitar, con una distribución, amplitud y terminaciones a otro nivel. Diseño de espacios flexibles y modernos, cocina con mesón móvil: por su fácil desplazamiento, puede cumplir diferentes usos dependiendo de la ocasión. Dormitorio tipo hotel, la tendencia de los espacios abiertos también es parte del dormitorio. Un ambiente que se moderniza tanto en estilo, más espacio y funcionalidad, bajo el concepto de los hoteles contemporáneos. Espacios amplios y full luminosos. Proyectamos espacios que otorguen una distribución flexible, para que tengas la alternativa de ampliar y potenciar este ambiente. Espaciosas terrazas, proyección del living y el dormitorio que aporta profundidad y un nuevo sector para compartir fuera del departamento. Características y terminaciones: piso vinílico en dormitorio y cocina, piso gres porcelánico en baño y terraza. Ventanas de aluminio electro pintado color negro. Cocina con cubierta granito gris mara, muros de cocina con ladrillo oscuro vista brick. Grifería negra mate. Baño principal con shower door y mampara de vidrio. Equipamiento comunitario: salas multiuso, quinchos, gimnasio y piscina. Venta sin comisión. Fecha de entrega: Diciembre de 2020 * Valor no incluye bodega, ni estacionamiento.",...,30-04-2020,"Metro Lo Ovalle / La Cisterna, Lo Ovalle, La Cisterna","Volver al listado
...
...
...
RM (Metropolitana)
La Cisterna
Lo Ovalle
Compartir
Imprimir PDF",
5395,UF,2.461,UF 2.461,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5585117-metro-lo-ovallela-cisterna-uda#position=15&type=item&tracking_id=ce031771-cc03-4a52-921d-ad00f2a8aacc,"Superficie útil
42 m²","Dormitorios
1","Baños
1",,,,"Descripción
Procasa Felipe Acosta. En pleno contexto urbano de avenida Lo Ovalle, un nuevo proyecto que retoma la vanguardia para presentar un edificio enfocado en espacios que se adaptan a tu manera de habitar, con una distribución, amplitud y terminaciones a otro nivel. Diseño de espacios flexibles y modernos, cocina con mesón móvil: por su fácil desplazamiento, puede cumplir diferentes usos dependiendo de la ocasión. Dormitorio tipo hotel, la tendencia de los espacios abiertos también es parte del dormitorio. Un ambiente que se moderniza tanto en estilo, más espacio y funcionalidad, bajo el concepto de los hoteles contemporáneos. Espacios amplios y full luminosos. Proyectamos espacios que otorguen una distribución flexible, para que tengas la alternativa de ampliar y potenciar este ambiente. Espaciosas terrazas, proyección del living y el dormitorio que aporta profundidad y un nuevo sector para compartir fuera del departamento. Características y terminaciones: piso vinílico en dormitorio y cocina, piso gres porcelánico en baño y terraza. Ventanas de aluminio electro pintado color negro. Cocina con cubierta granito gris mara, muros de cocina con ladrillo oscuro vista brick. Grifería negra mate. Baño principal con shower door y mampara de vidrio. Equipamiento comunitario: salas multiuso, quinchos, gimnasio y piscina. Venta sin comisión. Fecha de entrega: Diciembre de 2020 * Valor no incluye bodega, ni estacionamiento.",...,30-04-2020,"Metro Lo Ovalle / La Cisterna, Lo Ovalle, La Cisterna","Volver al listado
...
...
...
RM (Metropolitana)
La Cisterna
Lo Ovalle
Compartir
Imprimir PDF",
5396,UF,2.479,UF 2.479,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5585116-metro-lo-ovallela-cisterna-uda#position=16&type=item&tracking_id=ce031771-cc03-4a52-921d-ad00f2a8aacc,"Superficie útil
42 m²","Dormitorios
1","Baños
1",,,,"Descripción
Procasa Felipe Acosta. En pleno contexto urbano de avenida Lo Ovalle, un nuevo proyecto que retoma la vanguardia para presentar un edificio enfocado en espacios que se adaptan a tu manera de habitar, con una distribución, amplitud y terminaciones a otro nivel. Diseño de espacios flexibles y modernos, cocina con mesón móvil: por su fácil desplazamiento, puede cumplir diferentes usos dependiendo de la ocasión. Dormitorio tipo hotel, la tendencia de los espacios abiertos también es parte del dormitorio. Un ambiente que se moderniza tanto en estilo, más espacio y funcionalidad, bajo el concepto de los hoteles contemporáneos. Espacios amplios y full luminosos. Proyectamos espacios que otorguen una distribución flexible, para que tengas la alternativa de ampliar y potenciar este ambiente. Espaciosas terrazas, proyección del living y el dormitorio que aporta profundidad y un nuevo sector para compartir fuera del departamento. Características y terminaciones: piso vinílico en dormitorio y cocina, piso gres porcelánico en baño y terraza. Ventanas de aluminio electro pintado color negro. Cocina con cubierta granito gris mara, muros de cocina con ladrillo oscuro vista brick. Grifería negra mate. Baño principal con shower door y mampara de vidrio. Equipamiento comunitario: salas multiuso, quinchos, gimnasio y piscina. Venta sin comisión. Fecha de entrega: Diciembre de 2020 * Valor no incluye bodega, ni estacionamiento.",...,30-04-2020,"Metro Lo Ovalle / La Cisterna, Lo Ovalle, La Cisterna","Volver al listado
...
...
...
RM (Metropolitana)
La Cisterna
Lo Ovalle
Compartir
Imprimir PDF",
5397,UF,2.490,UF 2.490,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5585115-metro-lo-ovallela-cisterna-uda#position=17&type=item&tracking_id=ce031771-cc03-4a52-921d-ad00f2a8aacc,"Superficie útil
42 m²","Dormitorios
1","Baños
1",,,,"Descripción
Procasa Felipe Acosta. En pleno contexto urbano de avenida Lo Ovalle, un nuevo proyecto que retoma la vanguardia para presentar un edificio enfocado en espacios que se adaptan a tu manera de habitar, con una distribución, amplitud y terminaciones a otro nivel. Diseño de espacios flexibles y modernos, cocina con mesón móvil: por su fácil desplazamiento, puede cumplir diferentes usos dependiendo de la ocasión. Dormitorio tipo hotel, la tendencia de los espacios abiertos también es parte del dormitorio. Un ambiente que se moderniza tanto en estilo, más espacio y funcionalidad, bajo el concepto de los hoteles contemporáneos. Espacios amplios y full luminosos. Proyectamos espacios que otorguen una distribución flexible, para que tengas la alternativa de ampliar y potenciar este ambiente. Espaciosas terrazas, proyección del living y el dormitorio que aporta profundidad y un nuevo sector para compartir fuera del departamento. Características y terminaciones: piso vinílico en dormitorio y cocina, piso gres porcelánico en baño y terraza. Ventanas de aluminio electro pintado color negro. Cocina con cubierta granito gris mara, muros de cocina con ladrillo oscuro vista brick. Grifería negra mate. Baño principal con shower door y mampara de vidrio. Equipamiento comunitario: salas multiuso, quinchos, gimnasio y piscina. Venta sin comisión. Fecha de entrega: Diciembre de 2020 * Valor no incluye bodega, ni estacionamiento.",...,30-04-2020,"Metro Lo Ovalle / La Cisterna, Lo Ovalle, La Cisterna","Volver al listado
...
...
...
RM (Metropolitana)
La Cisterna
Lo Ovalle
Compartir
Imprimir PDF",
5398,UF,2.490,UF 2.490,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5585114-metro-lo-ovallela-cisterna-uda#position=18&type=item&tracking_id=ce031771-cc03-4a52-921d-ad00f2a8aacc,"Superficie útil
42 m²","Dormitorios
1","Baños
1",,,,"Descripción
Procasa Felipe Acosta. En pleno contexto urbano de avenida Lo Ovalle, un nuevo proyecto que retoma la vanguardia para presentar un edificio enfocado en espacios que se adaptan a tu manera de habitar, con una distribución, amplitud y terminaciones a otro nivel. Diseño de espacios flexibles y modernos, cocina con mesón móvil: por su fácil desplazamiento, puede cumplir diferentes usos dependiendo de la ocasión. Dormitorio tipo hotel, la tendencia de los espacios abiertos también es parte del dormitorio. Un ambiente que se moderniza tanto en estilo, más espacio y funcionalidad, bajo el concepto de los hoteles contemporáneos. Espacios amplios y full luminosos. Proyectamos espacios que otorguen una distribución flexible, para que tengas la alternativa de ampliar y potenciar este ambiente. Espaciosas terrazas, proyección del living y el dormitorio que aporta profundidad y un nuevo sector para compartir fuera del departamento. Características y terminaciones: piso vinílico en dormitorio y cocina, piso gres porcelánico en baño y terraza. Ventanas de aluminio electro pintado color negro. Cocina con cubierta granito gris mara, muros de cocina con ladrillo oscuro vista brick. Grifería negra mate. Baño principal con shower door y mampara de vidrio. Equipamiento comunitario: salas multiuso, quinchos, gimnasio y piscina. Venta sin comisión. Fecha de entrega: Diciembre de 2020 * Valor no incluye bodega, ni estacionamiento.",...,30-04-2020,"Metro Lo Ovalle / La Cisterna, Lo Ovalle, La Cisterna","Volver al listado
...
...
...
RM (Metropolitana)
La Cisterna
Lo Ovalle
Compartir
Imprimir PDF",
5399,UF,2.438,UF 2.438,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5585113-metro-lo-ovallela-cisterna-uda#position=19&type=item&tracking_id=ce031771-cc03-4a52-921d-ad00f2a8aacc,"Superficie útil
42 m²","Dormitorios
1","Baños
1",,,,"Descripción
Procasa Felipe Acosta. En pleno contexto urbano de avenida Lo Ovalle, un nuevo proyecto que retoma la vanguardia para presentar un edificio enfocado en espacios que se adaptan a tu manera de habitar, con una distribución, amplitud y terminaciones a otro nivel. Diseño de espacios flexibles y modernos, cocina con mesón móvil: por su fácil desplazamiento, puede cumplir diferentes usos dependiendo de la ocasión. Dormitorio tipo hotel, la tendencia de los espacios abiertos también es parte del dormitorio. Un ambiente que se moderniza tanto en estilo, más espacio y funcionalidad, bajo el concepto de los hoteles contemporáneos. Espacios amplios y full luminosos. Proyectamos espacios que otorguen una distribución flexible, para que tengas la alternativa de ampliar y potenciar este ambiente. Espaciosas terrazas, proyección del living y el dormitorio que aporta profundidad y un nuevo sector para compartir fuera del departamento. Características y terminaciones: piso vinílico en dormitorio y cocina, piso gres porcelánico en baño y terraza. Ventanas de aluminio electro pintado color negro. Cocina con cubierta granito gris mara, muros de cocina con ladrillo oscuro vista brick. Grifería negra mate. Baño principal con shower door y mampara de vidrio. Equipamiento comunitario: salas multiuso, quinchos, gimnasio y piscina. Venta sin comisión. Fecha de entrega: Diciembre de 2020 * Valor no incluye bodega, ni estacionamiento.",...,30-04-2020,"Metro Lo Ovalle / La Cisterna, Lo Ovalle, La Cisterna","Volver al listado
...
...
...
RM (Metropolitana)
La Cisterna
Lo Ovalle
Compartir
Imprimir PDF",
5400,UF,2.381,UF 2.381,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5585112-metro-lo-ovallela-cisterna-uda#position=20&type=item&tracking_id=ce031771-cc03-4a52-921d-ad00f2a8aacc,"Superficie útil
37 m²","Dormitorios
1","Baños
1",,,,"Descripción
Procasa Felipe Acosta. En pleno contexto urbano de avenida Lo Ovalle, un nuevo proyecto que retoma la vanguardia para presentar un edificio enfocado en espacios que se adaptan a tu manera de habitar, con una distribución, amplitud y terminaciones a otro nivel. Diseño de espacios flexibles y modernos, cocina con mesón móvil: por su fácil desplazamiento, puede cumplir diferentes usos dependiendo de la ocasión. Dormitorio tipo hotel, la tendencia de los espacios abiertos también es parte del dormitorio. Un ambiente que se moderniza tanto en estilo, más espacio y funcionalidad, bajo el concepto de los hoteles contemporáneos. Espacios amplios y full luminosos. Proyectamos espacios que otorguen una distribución flexible, para que tengas la alternativa de ampliar y potenciar este ambiente. Espaciosas terrazas, proyección del living y el dormitorio que aporta profundidad y un nuevo sector para compartir fuera del departamento. Características y terminaciones: piso vinílico en dormitorio y cocina, piso gres porcelánico en baño y terraza. Ventanas de aluminio electro pintado color negro. Cocina con cubierta granito gris mara, muros de cocina con ladrillo oscuro vista brick. Grifería negra mate. Baño principal con shower door y mampara de vidrio. Equipamiento comunitario: salas multiuso, quinchos, gimnasio y piscina. Venta sin comisión. Fecha de entrega: Diciembre de 2020 * Valor no incluye bodega, ni estacionamiento.",...,30-04-2020,"Metro Lo Ovalle / La Cisterna, Lo Ovalle, La Cisterna","Volver al listado
...
...
...
RM (Metropolitana)
La Cisterna
Lo Ovalle
Compartir
Imprimir PDF",
5401,UF,2.381,UF 2.381,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5585111-metro-lo-ovallela-cisterna-uda#position=21&type=item&tracking_id=ce031771-cc03-4a52-921d-ad00f2a8aacc,"Superficie útil
37 m²","Dormitorios
1","Baños
1",,,,"Descripción
Procasa Felipe Acosta. En pleno contexto urbano de avenida Lo Ovalle, un nuevo proyecto que retoma la vanguardia para presentar un edificio enfocado en espacios que se adaptan a tu manera de habitar, con una distribución, amplitud y terminaciones a otro nivel. Diseño de espacios flexibles y modernos, cocina con mesón móvil: por su fácil desplazamiento, puede cumplir diferentes usos dependiendo de la ocasión. Dormitorio tipo hotel, la tendencia de los espacios abiertos también es parte del dormitorio. Un ambiente que se moderniza tanto en estilo, más espacio y funcionalidad, bajo el concepto de los hoteles contemporáneos. Espacios amplios y full luminosos. Proyectamos espacios que otorguen una distribución flexible, para que tengas la alternativa de ampliar y potenciar este ambiente. Espaciosas terrazas, proyección del living y el dormitorio que aporta profundidad y un nuevo sector para compartir fuera del departamento. Características y terminaciones: piso vinílico en dormitorio y cocina, piso gres porcelánico en baño y terraza. Ventanas de aluminio electro pintado color negro. Cocina con cubierta granito gris mara, muros de cocina con ladrillo oscuro vista brick. Grifería negra mate. Baño principal con shower door y mampara de vidrio. Equipamiento comunitario: salas multiuso, quinchos, gimnasio y piscina. Venta sin comisión. Fecha de entrega: Diciembre de 2020 * Valor no incluye bodega, ni estacionamiento.",...,30-04-2020,"Metro Lo Ovalle / La Cisterna, Lo Ovalle, La Cisterna","Volver al listado
...
...
...
RM (Metropolitana)
La Cisterna
Lo Ovalle
Compartir
Imprimir PDF",
5402,UF,2.398,UF 2.398,https://www.portalinmobiliario.com/venta/departamento/la-cisterna-metropolitana/5585110-metro-lo-ovallela-cisterna-uda#position=22&type=item&tracking_id=ce031771-cc03-4a52-921d-ad00f2a8aacc,"Superficie útil
37 m²","Dormitorios
1","Baños
1",,,,"Descripción
Procasa Felipe Acosta. En pleno contexto urbano de avenida Lo Ovalle, un nuevo proyecto que retoma la vanguardia para presentar un edificio enfocado en espacios que se adaptan a tu manera de habitar, con una distribución, amplitud y terminaciones a otro nivel. Diseño de espacios flexibles y modernos, cocina con mesón móvil: por su fácil desplazamiento, puede cumplir diferentes usos dependiendo de la ocasión. Dormitorio tipo hotel, la tendencia de los espacios abiertos también es parte del dormitorio. Un ambiente que se moderniza tanto en estilo, más espacio y funcionalidad, bajo el concepto de los hoteles contemporáneos. Espacios amplios y full luminosos. Proyectamos espacios que otorguen una distribución flexible, para que tengas la alternativa de ampliar y potenciar este ambiente. Espaciosas terrazas, proyección del living y el dormitorio que aporta profundidad y un nuevo sector para compartir fuera del departamento. Características y terminaciones: piso vinílico en dormitorio y cocina, piso gres porcelánico en baño y terraza. Ventanas de aluminio electro pintado color negro. Cocina con cubierta granito gris mara, muros de cocina con ladrillo oscuro vista brick. Grifería negra mate. Baño principal con shower door y mampara de vidrio. Equipamiento comunitario: salas multiuso, quinchos, gimnasio y piscina. Venta sin comisión. Fecha de entrega: Diciembre de 2020 * Valor no incluye bodega, ni estacionamiento.",...,30-04-2020,"Metro Lo Ovalle / La Cisterna, Lo Ovalle, La Cisterna","Volver al listado
...
...
...
RM (Metropolitana)
La Cisterna
Lo Ovalle
Compartir
Imprimir PDF",
