Unnamed: 0,PriceUnit,Price,item,link,fld0,fld1,fld2,fld3,fld4,fld5,Description,PropertyState,PublishedDate,Title,Section,Models
14999,UF,5.490,UF 5.490,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5328433-camino-del-paisaje-alto-macul-uda#position=6&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af,"Superficie total
90 m²","Superficie útil
78 m²","Dormitorios
3","Baños
2",,,"Descripción
Espectacular departamento, con hermosa vista.
Conserjería y vigilancia las 24/7.
Amplia terraza, living comedor muy iluminado, tres amplios dormitorios, principal en suite. más un segundo baño completo.
Cocina amoblada y equipada, logia cerrada.
Ventanas con termopanel.
2 estacionamientos más bodega.

Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,13-02-2020,"Camino Del Paisaje / Alto Macul, Lo Cañas - Alto Macul, La Florida","Volver al listado
...
...
...
...
La Florida
Lo Cañas - Alto Macul
Compartir
Imprimir PDF",
15000,UF,3.350,UF 3.350,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5333347-paseo-del-roble-la-florida-uda#position=7&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af,"Superficie total
67 m²","Superficie útil
67 m²","Dormitorios
2","Baños
1",,,"Descripción
Departamento Completamente remodelado /Metro bellavista de la Florida

Departamento condominio Parque Vespucio
UF $ 3.350

Departamento Piso 11
Vista Poniente
Terraza cerrada
2 habitaciones con closets pared a pared
1 baño
Cocina independiente
Logia
Living comedor
Piso flotante en habitaciones para alto tráfico Cortinas roller en todas las ventanas Hunter Douglas. (Incluidas)
1 Estufa de muro a gas.
Estacionamiento incluido 1 de uso y goce / 1 subterraneo (alternativo para
comprar)
M2: 67 totales con terraza incluida
Gasto común: 67.000
Calefón
Red de gas licuado Abastible
Estacionamientos de visita
Puerta de acceso al departamento con chapa de seguridad.

Edificio tiene :
3 ascensores par/ impar + 1 ascensor de carga
Edificio: Piscina adultos y niños, áreas verdes, multicancha, juegos infantiles, seguridad 24 horas, cámaras de seguridad.

VENDE - SERVICIOS INMOBILIARIOS INHAUS
contacto@inhaus.cl
Tel: +56945984250
Tel 2: +56995462567


Terminaciones
Piso baños: cerámica

Características propiedad
loggia, cocina amoblada, cocina equipada, persianas, portón automático

Características comunidad
accesos controlados, áreas verdes, citófono, estacionamiento de visitas, juegos infantiles, multicancha, piscina, sala de eventos

Estacionamientos y bodegas
Estacionamientos: 1",...,13-02-2020,"Paseo Del Roble, La Florida, Plaza Vespucio, La Florida","Volver al listado
...
...
...
RM (Metropolitana)
La Florida
Plaza Vespucio
Compartir
Imprimir PDF",
15001,UF,2.478,UF 2.478,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5308843-vicuna-mackenna-metro-irarrazaval-uda#position=8&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af,"Superficie total
46 m²","Superficie útil
44 m²","Dormitorios
2","Baños
2",,,"Descripción
DEPARTAMENTO A 2 CUADRAS METRO IRARRAZAVAL
NO TIENE ESTACIONAMIENTO NI BODEGA
Piso 4, 2 dormitorios, 2 baños, 1 dormitorio en suite .
Cocina americana, living-comedor y terraza.
VISITAS COORDINAR CON CLAUDIA ALVAREZ 993061544

Terminaciones
Piso baños: cerámica
Piso dormitorios: piso flotante

Suministros
Agua caliente: termo

Características comunidad
accesos controlados, áreas verdes, circuito cerrado de tv, estacionamiento de visitas, gimnasio, piscina, portón eléctrico, quincho, sala de eventos",...,13-02-2020,"Vicuña Mackenna / Metro Irarrazaval, Vicente Valdés, La Florida","Volver al listado
...
...
...
RM (Metropolitana)
La Florida
Vicente Valdés
Compartir
Imprimir PDF",
15002,$,92.000.000,$ 92.000.000,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5130559-geronimo-de-alderete-colombia-uda#position=9&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af,"Superficie total
70 m²","Superficie útil
65 m²","Dormitorios
2","Baños
2",,,"Descripción
Departamento de 2 dormitorios y dos baños
Principal en Suite, Living comedor con terraza
Vista despejada , terraza amplia.
Estacionamiento y Bodega
A cuadras de metro Vicente Valdés, locomoción por Colombia, Vicuña Mackenna, Walker Martínez.
Mall plaza Vespucio, Mall Floridacenter, supermercados, bancos , comercio, colegios.

Características propiedad
terraza con malla

Características comunidad
accesos controlados, áreas verdes, citófono, estacionamiento de visitas, juegos infantiles, piscina, portón eléctrico

Gastos
Gastos comunes: $ 75.000

Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1",...,13-02-2020,"Gerónimo De Alderete / Colombia, Vicente Valdés, La Florida","Volver al listado
...
...
...
RM (Metropolitana)
La Florida
Vicente Valdés
Compartir
Imprimir PDF",
15003,UF,2.510,UF 2.510,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5037063-jose-miguel-carrera-130-uda#position=10&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af,"Superficie total
54 m²","Superficie útil
51 m²","Dormitorios
3","Baños
1",,,"Descripción
Alsagaza vende departamento en buen estado cuenta con estar ,comedor terraza, tres dormitorios un baño, cocina equipada en quinto piso orientación sur-oriente, sin bodega y sin estacionamiento. Condominio cerrado con accesos controlados, cuenta con piscina, multicancha,sala de eventos, cercano a estación del metro San José de la Estrella, supermercado Ekono y escuelas, colegio y centros educacionales.

Terminaciones
Piso baños: cerámica
Piso dormitorios: alfombra

Suministros
Calefacción: eléctrica

Características propiedad
cocina amoblada, cocina equipada, portón automático

Características comunidad
accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, multicancha, piscina, portón eléctrico, sala de eventos

Otros suministros
internet, tv cable, wi-fi",...,13-02-2020,"José Miguel Carrera 130, San José De La Estrella, La Florida","Volver al listado
...
...
...
...
La Florida
San José de La Estrella
Compartir
Imprimir PDF",
15004,$,92.000.000,$ 92.000.000,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5270327-a-pasos-de-estacion-metro-uda#position=11&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af,"Superficie total
67 m²","Superficie útil
63 m²","Dormitorios
2","Baños
2","Estacionamientos
1",,"Descripción
Se vende lindo departamento recién remodelado,con excelente ubicación en el mejor sector de la comuna de La Florida al lado de metro estación Vicente Valdes ( a 2 minutos caminando).

Alta conectividad a centros comerciales,clínicas,centros de salud, colegios, Mall Plaza Vespucio y Florida Center. Con acceso rápido a Autopista Vespucio Sur y Avenida Vicuña Mackenna.

Departamento con orientación Sur con espectacular vista panorámica a la ciudad y cordillera, el cual cuenta con Hall a la entrada, living comedor con salida a terraza que cuenta con malla de protección, 2 dormitorios con amplios closets, 2 baños, principal en suite y con walking closet. Cocina amoblada y equipada con placa encimera, horno empotrado y campana.

Calefacción central por radiadores con remarcadores individuales, central de agua caliente(sin calefont). loggia con conexión a lavadora.

Condominio cerrado, rodeado de grandes espacios y hermosos jardines. También cuenta con una hermosa piscina,sala de multiuso,gimnasio equipado sala de juegos y estacionamiento de visitas.

Acceso controlado las 24 horas por circuito cerrado de tv.

Venta de departamento incluye estacionamiento y bodega.

¡¡¡ Gran Oportunidad!! PRECIO REBAJADO



Terminaciones
Piso dormitorios: piso flotante

Suministros
Agua caliente: central agua caliente

Características propiedad
hall, loggia, terraza con malla, cocina amoblada, cocina equipada

Características comunidad
accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, piscina, sala de eventos, sala de juegos

Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1",...,13-02-2020,"A Pasos De Estación Metro, Vicente Valdés, La Florida","Volver al listado
...
...
...
RM (Metropolitana)
La Florida
Vicente Valdés
Compartir
Imprimir PDF",
15005,UF,2.530,UF 2.530,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/4984002-jose-miguel-carrera-130-uda#position=12&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af,"Superficie total
54 m²","Superficie útil
51 m²","Dormitorios
3","Baños
1",,,"Descripción
Alsagaza vende departamento en buen estado con estar comedor terraza, tres dormitorios un baño, cocina equipada en quinto piso orientación sur-oriente, sin bodega y sin estacionamiento. Condominio cerrado con accesos controlados, cuenta con piscina, multicancha,sala de eventos, cercano a estación del metro San José de la Estrella, supermercado Ekono y escuelas, colegio y centros educacionales.

Terminaciones
Piso baños: cerámica
Piso dormitorios: alfombra

Suministros
Calefacción: eléctrica

Características propiedad
cocina amoblada, cocina equipada, portón automático

Características comunidad
accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, multicancha, piscina, portón eléctrico, sala de eventos

Otros suministros
internet, tv cable, wi-fi",...,13-02-2020,"José Miguel Carrera 130, San José De La Estrella, La Florida","Volver al listado
...
...
...
...
La Florida
San José de La Estrella
Compartir
Imprimir PDF",
15006,UF,4.100,UF 4.100,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/3761885-santa-elena-370-uda#position=13&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af,"Superficie total
82 m²","Superficie útil
78 m²","Dormitorios
3","Baños
4",,,"Descripción
NO DEJE DE VISITAR CONDOMINIO LAS PALMAS 3 / A UNA CUADRA DE METRO LOS QUILLAYES// AÑO CONSTRUCCION 2015// CAMARAS DE VIGILANCIA CON CIRCUITO CERRADO / INGRESO CON CONTROL
REMOTO / CONTROL A EDIFICIO CON CLAVE DIGITAL//

PRECIOSO Y ÚNICO DEPARTAMENTO POR SU CARACTERÍSTICAS DE ORIENTACIÓN NORTE , REMODELADO CON MATERIALES DE ALTA CALIDAD// NO PAREADO / CON VENTANAS DE TERMOPANEL EN TODO EL DEPTO/ 78 METROS MAS TERRAZA Y LOGGIA// PISO FLOTANTE DE ALTO TRAFICO - VITRIFICADO Y OTROS// 2 AMPLIOS ESTACIONAMIENTOS.

DISTRIBUCION :
LIVING COMEDOR SEPARADO
COCINA AMOBLADA
LOGGIA
3 DORMITORIOS, AMPLIOS, PRINCIPAL EN SUITE/ WALKING CLOSET
2 BAÑOS
TERRAZA
CLOSET
QUINCHOS
CONDOMINIO CUENTA CON
SALON DE EVENTOS SUBTERRANEO
PISCINA ADULTOS Y NIÑOS CON TOBOGAN
MAQUINA EJERCICIOS
MULTCANCHA BASQUET - MINI FOOTBALL
JUEGOS INFANTILES
2 ESTACIONAMIENTOS SUBTERRANEOS PARA DOS CAMIONETAS SUV
GASTOS COMUNES $30.000
CONTRIBUCIONES $24.000










Terminaciones
Piso baños: cerámica
Piso dormitorios: piso flotante

Características propiedad
cocina americana, despensa, loggia, cocina amoblada, portón automático

Características comunidad
accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, juegos infantiles, multicancha, piscina, portón eléctrico, quincho, sala de eventos, sala de juegos

Gastos
Contribuciones: $ 24.000
Gastos comunes: $ 30.000

Otros suministros
internet

Estacionamientos y bodegas
Estacionamientos: 1",...,13-02-2020,"Santa Elena 370, Lo Cañas - Alto Macul, La Florida","Volver al listado
...
...
...
...
La Florida
Lo Cañas - Alto Macul
Compartir
Imprimir PDF",
15007,$,95.000.000,$ 95.000.000,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5416861-vicuna-mackenna-poniente-metro-mirador-uda#position=14&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af,"Superficie total
60 m²","Superficie útil
60 m²","Dormitorios
2","Baños
2",,,"Descripción
Características:

- Piso 4
- Construido el año 2018
- Cocina americana
- Piso flotante y Porcelanato
- Orientación Oriente
- Estacionamiento
- Bodega
- Instalación para lavadora
- Metro Mirador
- Piscina, lavandería
- Twitter:@GardellaPropied

Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1",...,10-02-2020,"Vicuña Mackenna Poniente (metro Mirador), Plaza Vespucio, La Florida","Volver al listado
...
...
...
RM (Metropolitana)
La Florida
Plaza Vespucio
Compartir
Imprimir PDF",
15008,$,122.000.000,$ 122.000.000,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5324547-walker-martinez-2991-uda#position=15&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af,"Superficie total
110 m²","Superficie útil
110 m²","Dormitorios
4","Baños
2","Estacionamientos
1","Gastos comunes
120000 CLP","Descripción
Estupendo Dpto condominio Parque la portada, frente a colegio American British La Florida, barrio consolidado, todos los servicios y excelente conectividad.
El condominio cuenta con Amplias áreas verdes con juegos infantiles, 3 piscinas, amplio salón de eventos full equipado, gimnasio, quincho, seguridad 24/7 (Excelente mantención de espacios comunes).
El Dpto del modelo mas grande del proyecto inmobiliario cuenta con 4 dorm de muy buen tamaño, 3 baños, cocina totalmente equipada con logia, amplia terraza, muy iluminado, piso Flotante, doble ventanal en terraza ideal para utilizar en toda época del año!
(mt2 aproximados)
Estacionamiento muy bien ubicado y Bodega!!

coordine su visita!

Terminaciones
Piso baños: cerámica

Características propiedad
comedor de diario, despensa, hall, loggia, cocina amoblada, cocina equipada, portón automático

Características comunidad
accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, juegos infantiles, multicancha, piscina, portón eléctrico, quincho, sala de eventos

Gastos
Gastos comunes: $ 120.000

Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1",...,07-02-2020,"Walker Martinez 2991, Lo Cañas - Alto Macul, La Florida","Volver al listado
...
...
...
...
La Florida
Lo Cañas - Alto Macul
Compartir
Imprimir PDF",
15009,UF,3.287,UF 3.287,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/3392719-froilan-roa-av-departamental-uda#position=16&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af,"Superficie total
66 m²","Superficie útil
59 m²","Dormitorios
2","Baños
2",,,"Descripción
¡ATENCIÓN INVERSIONISTAS EXCELENTE PROYECTO EN LA FLORIDA!
2 Dormitorios + 2 Baños + Living-Comedor + Cocina Integrada + Terraza
Estos diseños sustentables ECOFULL marcan la diferencia, tanto para tu inversión como para poder compartir con tu familia.
Habitaciòn principal con Walking Closet / Baño en suite.
Cocina, Horno y campana electricas, de alta tecnología que permite ahorrar energìa.
La grifería cuenta con aireadores que disminuyen el consumo de agua.
Muros exteriores revestidos con doble capa, que aisla y protege del frío y calor.
Tipo Piso: Flotante áreas privadas + Porcelanato / cerámica área social.
Toma de Corriente con USB
Visor Electrónico que Graba
Superficie Cocina Granito
Ventanas PVC (ahorro energético + aislación acústica, menor mantención)
Termo Individual
Muro con refuerzo para TV
Vanitorios con Cubierta de Mármol
Buena distribución desde los 58,86 m2 útiles + 7,09 m2 terraza, llegando hasta los 58,86 m2 útiles + 40,73 m2 terraza en otros modelos.
El edificio cuenta con departamentos de 2 y 3 dormitorios full equipados y cuenta con piscina y quinchos panorámicos, salón multiuso, salón gourmet, gimnasio, lavandería y bicicletero.
Este proyecto en uno de los mejores sectores de La Florida, a pasos de colegios, centros comerciales, parques y museos. A pasos del metro Mirador.
RECIBE TODA LA INFORMACIÓN POR PARTE DE NUESTRO EQUIPO DE ASESORES INMOBILIARIOS QUIENES TE AYUDARÁN EN TODO EL PROCESO QUE IMPLICA INVERTIR EN PROPIEDADES.

EXCELENTE OPORTUNIDAD NO DEJAR DE VER!
ASESORÍA EN INVERSIONES INMOBILIARIAS
Contacto: VendeHome
+569- 40074606 / +56998792766


Terminaciones
Piso baños: cerámica
Piso dormitorios: piso flotante

Suministros
Agua caliente: termo

Características propiedad
despensa, cocina amoblada, cocina equipada

Características comunidad
accesos controlados, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, portón eléctrico, quincho, sala de eventos",Propiedades usadas,06-02-2020,"Froilan Roa / Av. Departamental, La Florida","Volver al listado
...
...
Propiedades usadas
RM (Metropolitana)
La Florida
Compartir
Imprimir PDF",
15010,UF,2.361,UF 2.361,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/9433-tempo-ines-nva#position=17&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af,,,,,,,"Descripción
Tempo Inés está emplazado en un sector cercano a colegios, supermercados, restaurantes, bancos, centros de salud y comerciales.

El edificio cuenta con una excelente ubicación, cercano a la estación Vicente Valdés, correspondiente a Línea 5 y 4 del Metro. Además de transporte público a pocos pasos, buena conectividad con av. Vicuña Mackenna y autopista Vespucio Sur.

Un edificio para disfrutar con todo Tempo Inés está equipado con modernos y acogedores espacios para compartir en familia o con amigos.

Características y terminaciones: piso fotolaminado en living, comedor y dormitorios. Ventanas termopanel con marcos de PVC. Cocina vitrocerámica con cubierta de cuarzo reconstituida equipada con horno empotrado y campana. Shower door en baño principal.

Equipamiento comunitario: sala multiuso, sala de ejercicios y lavandería. Juegos infantiles, quinchos, piscina y bicicleteros.

* Valor no incluye bodega (desde UF 60), ni estacionamiento (desde UF 320).",...,06-02-2020,Proyecto Tempo Inés,"Volver al listado
...
...
...
RM (Metropolitana)
La Florida
Vicente Valdés
Compartir
Imprimir PDF","40.1 m² totales
1 dormitorios
1 baños"
15011,UF,4.653,UF 4.653,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5358424-ongolmooronpello-uda#position=18&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af,"Superficie total
74 m²","Superficie útil
64 m²","Dormitorios
3","Baños
2",,,"Descripción
EN VENTA DEPTO NUEVO 10° PISO ,!!SIN USO!! ECO FULL!!!
TIENE 2 DORMITORIOS,PPAL EN SUITE ,CON PISO FLOTANTE Y 2 BAÑOS (CUBIERTA DE GRANITO) COCINA ,HORNO Y CAMPANA ELÉCTRICOS DE ALTA TECNOLOGÍA,CON PISO PORCELANATO,MUROS REVESTIDOS ,VENTANAS PVC Y AMPLIA TERRAZA.
CUENTA CON SENSORES EN ÁREAS COMUNES,GRIFERÍA CON AIREADORES PARA AHORRO ,CUBIERTA DE MARMOL,VISOR ELECTRICO.
SALA WIFI,SALA GOURMET,LAVANDERÍA Y GYM,PISCINA Y QUINCHOS, ,PONIENTE.
CONSULTAR POR VALORES DE BODEGA Y ESTACIONAMIENTO
HAY DISPONIBILIDAD DE DEPTOS EN MISMO PISO.
ESTA MARAVILLOSO ,NO DEJAR DE VISITAR!!LLAMAR A LPM GESTIÓN AL 222200412",...,06-02-2020,"Ongolmo / / Oronpello, La Florida Alto, La Florida","Volver al listado
...
...
...
RM (Metropolitana)
La Florida
La Florida Alto
Compartir
Imprimir PDF",
